Pred_y,Privileged,Org_y
0,0,0
1,0,0
1,0,0
0,0,1
1,0,0
0,0,0
0,1,1
0,0,0
1,0,1
0,1,1
0,0,0
1,1,0
1,0,0
0,0,1
0,0,0
1,0,0
1,0,0
1,0,0
1,0,0
1,0,1
0,1,0
1,0,0
0,0,1
0,0,1
1,0,0
1,0,0
1,0,0
1,0,0
1,0,0
0,0,0
1,0,0
1,1,1
1,0,1
1,0,0
0,0,1
0,1,0
0,0,1
1,0,1
0,1,0
1,0,0
1,0,1
1,0,0
0,0,1
0,0,0
1,0,0
0,1,0
0,0,0
1,0,0
0,0,1
0,0,1
0,0,0
0,0,0
1,0,0
1,0,1
1,0,0
1,0,0
0,0,1
1,0,0
0,0,1
0,1,1
1,0,0
0,0,0
0,0,1
1,0,0
1,0,0
0,0,0
1,0,1
0,0,0
1,1,0
0,0,0
0,0,1
1,0,1
1,0,0
1,0,0
1,0,0
1,0,0
0,1,1
1,0,0
1,0,0
1,0,0
1,0,0
0,1,0
1,0,0
0,1,1
0,1,1
1,0,1
0,0,0
1,1,0
1,0,0
0,0,0
0,0,1
0,1,0
0,0,0
1,0,0
1,0,1
0,0,0
1,0,0
0,0,0
1,0,0
